user_id,like,quantity,concert_id
17703,1,1,433
12643,1,1,433
16587,0,1,433
1005,1,3,433
3999,1,1,433
3540,1,1,433
6065,0,2,433
16742,0,3,433
2021,0,1,433
1901,1,4,433
12375,0,1,433
15984,0,1,433
8280,0,1,433
8408,0,1,433
10700,0,1,433
3705,0,1,433
1542,0,1,433
18921,0,2,433
8353,1,1,433
7812,0,3,433
12104,0,2,433
9793,0,3,433
9104,1,1,433
8423,1,2,433
4686,0,1,433
17888,1,1,433
8052,0,2,433
880,1,1,433
5891,0,3,433
3520,0,1,433
7788,1,1,433
9063,0,1,433
16325,1,1,433
13233,1,1,433
1007,1,1,433
14466,0,1,433
16626,0,1,433
12787,0,3,433
657,0,2,433
8378,1,3,433
3387,1,3,433
2221,1,4,433
3615,1,6,433
9489,1,6,433
16166,1,4,433
18284,1,6,433
14340,1,2,433
1856,0,1,433
2133,0,1,433
11992,0,1,433
383,0,1,433
14046,1,1,433
8781,1,1,433
6485,0,5,433
6993,0,1,433
11101,0,4,433
6697,0,1,433
811,0,1,433
16447,0,6,433
10344,1,4,433
307,1,1,433
14516,1,4,433
12067,1,6,433
16841,1,1,433
15061,0,6,433
3517,1,2,433
3319,1,2,433
1994,1,4,433
6930,1,1,433
5133,0,2,433
585,1,2,433
9102,1,1,433
2956,1,1,433
10659,1,1,433
9092,1,1,433
12792,1,1,433
14222,0,1,433
12221,1,3,433
16200,1,3,433
14673,1,4,433
9556,1,6,433
15976,1,1,434
5505,0,2,434
280,1,2,434
4356,1,5,434
8168,1,1,434
5281,0,1,434
12531,0,1,434
13240,0,1,434
18389,0,5,434
19140,0,1,434
17548,1,1,434
6205,0,1,434
12044,0,1,434
10471,0,2,434
7464,0,2,434
3436,1,1,434
13271,1,3,434
14756,0,4,434
3970,0,3,434
5,1,1,434
7003,1,2,434
8332,1,4,434
19010,0,2,434
10470,0,2,434
7481,1,2,434
5217,0,1,434
18076,0,5,434
16705,0,5,434
9862,0,1,434
1700,1,4,434
2602,0,1,434
6376,0,1,434
12961,1,6,434
11703,0,1,434
14735,0,4,434
6229,1,1,434
18763,0,1,434
19771,0,1,434
5775,1,1,434
814,0,1,434
13752,0,1,434
1393,0,1,434
10689,1,1,434
2588,0,1,434
12538,0,2,434
493,1,2,434
13024,1,1,434
11516,1,4,434
4355,0,1,434
3509,0,3,434
2529,1,5,434
1142,1,1,434
19190,1,4,434
1386,1,1,434
2583,1,1,434
8325,1,4,434
10153,0,4,434
19196,1,6,434
4059,0,5,434
18481,1,5,434
8159,1,6,434
6816,1,4,434
13280,1,1,434
6728,1,4,434
17043,1,4,434
15700,1,1,434
4894,0,1,434
215,0,1,434
5460,0,1,434
1323,0,1,434
7985,0,2,434
13231,1,3,434
13140,1,1,434
8007,0,5,434
15381,0,1,434
6909,1,2,434
2627,0,1,434
9251,1,3,434
3117,0,2,434
17332,1,1,434
16940,1,4,434
17438,0,3,434
17073,1,3,434
6467,1,3,434
8748,0,1,434
18853,1,1,434
19174,1,1,434
2233,0,1,434
18,1,4,434
15620,1,4,434
3799,0,5,434
11298,0,3,434
18334,1,3,434
12629,0,1,434
19150,1,1,434
5437,0,3,434
11896,1,6,434
5439,1,2,434
4261,0,2,434
7929,1,3,434
9833,1,1,434
12934,0,5,434
19675,1,1,434
2655,1,5,434
10393,1,6,434
19259,0,1,434
4205,1,1,434
13,1,4,434
9983,0,3,434
5399,1,1,434
4370,0,2,434
14995,1,1,434
18915,0,1,434
11112,1,2,434
714,1,1,434
7785,1,2,434
9817,1,5,434
18938,0,1,434
5074,0,6,434
6145,0,1,434
10340,1,1,434
16013,0,1,434
9949,1,6,434
236,0,1,434
9379,0,5,434
5249,1,4,434
519,0,1,434
17418,1,3,434
5658,0,1,434
3837,1,1,434
10381,1,4,434
4405,0,1,434
2779,1,1,434
1963,0,5,434
19742,0,2,434
19212,0,5,434
12169,0,1,434
11405,0,1,434
14135,1,4,434
3112,0,4,434
14649,0,3,434
9760,1,1,434
18560,1,1,434
5202,1,1,434
17693,0,1,434
19311,0,5,434
15987,0,1,434
420,0,3,434
6964,1,5,434
13329,1,2,434
10736,0,1,434
13076,0,1,434
7965,0,4,434
10859,1,2,434
13709,0,1,434
10650,1,1,434
17927,0,2,434
2025,1,1,434
18940,1,1,434
206,1,1,434
3886,0,1,434
17343,1,1,434
18094,1,1,434
13740,1,5,434
98,1,1,434
18016,0,1,434
11512,1,2,434
11701,0,1,434
17437,1,5,434
11863,0,5,434
6630,0,1,434
2865,1,5,434
11933,0,2,434
6251,1,1,434
14552,0,4,434
8526,1,6,434
9327,0,1,434
6922,0,6,434
13443,0,4,434
18341,0,1,434
14596,0,1,434
14965,1,1,434
17197,1,2,434
14252,1,1,434
6167,1,3,434
9135,1,2,434
12301,1,3,434
8561,0,1,434
3499,1,1,434
17129,1,1,434
899,1,1,434
13631,0,1,434
19921,0,1,434
15045,1,1,434
13688,0,3,434
7366,0,3,434
8148,0,6,434
16485,1,1,434
1362,1,3,434
6493,1,1,434
8547,1,3,434
15492,0,1,434
14406,1,1,434
12139,1,2,434
11891,1,1,434
3931,1,3,434
2089,0,3,434
7519,1,1,434
12718,1,3,434
9652,1,1,434
6438,0,1,434
9342,0,1,434
11817,0,5,434
7558,1,1,434
14193,1,1,434
18874,0,5,434
14506,1,1,434
14110,0,1,434
10190,0,3,434
16713,0,1,434
8225,0,4,434
5113,0,2,434
6924,0,4,434
9331,0,1,434
11739,0,3,434
18973,0,3,434
18360,1,3,434
7637,1,4,434
15240,0,1,434
9957,0,6,434
17385,0,5,434
3270,1,1,434
4103,1,2,434
18306,0,1,434
3247,0,5,434
4038,1,1,434
5798,1,4,434
6977,0,1,434
11997,0,2,434
8896,0,6,434
11832,0,1,434
12411,0,4,434
223,0,5,434
6829,1,2,434
6953,1,1,434
7951,1,4,434
14951,1,1,434
3243,0,4,434
5105,1,5,434
8098,1,1,434
13316,0,2,434
7782,0,1,434
15826,1,2,434
19579,0,5,434
18573,1,1,434
1017,1,1,434
7967,0,1,434
10768,1,1,434
2967,0,4,434
10970,0,1,434
808,1,6,434
15802,0,1,434
14042,0,1,434
16756,0,1,434
11149,1,1,434
18190,1,2,434
2657,1,1,434
6644,1,6,434
6915,1,1,434
17827,0,2,434
8253,1,2,434
1662,1,1,434
6501,0,1,434
2230,1,2,434
13698,1,2,434
16580,1,6,434
371,0,3,434
17948,0,2,434
10126,1,1,434
4427,1,5,434
18009,1,5,434
16626,1,1,434
1338,1,1,434
17352,0,5,434
18346,0,1,434
7597,0,1,434
7633,1,4,434
19284,0,2,434
19499,1,2,434
14346,1,2,434
11426,1,3,434
5917,1,1,435
11228,1,1,435
19944,1,2,435
17003,0,5,435
5862,1,3,435
9965,0,3,435
2701,0,1,435
3070,0,3,435
4891,0,4,435
12179,1,1,435
2322,0,4,435
18027,0,1,435
12497,1,2,435
16413,1,5,435
4848,0,3,435
10689,1,1,435
18872,1,1,435
13276,0,1,435
5590,0,1,435
2803,0,2,435
19383,0,1,435
17539,0,2,435
3254,0,1,435
18098,0,1,435
15123,0,1,435
13690,1,1,435
6548,0,1,435
17192,1,6,435
575,0,1,435
1897,1,5,435
17321,0,2,435
12071,1,1,435
5371,0,4,435
6327,1,5,435
1711,1,1,435
18865,1,5,435
16600,0,1,435
6791,0,3,435
7149,1,1,435
11701,0,2,435
2763,0,3,435
17054,1,1,435
15224,0,2,435
4617,0,1,435
9831,0,2,435
4567,1,5,435
618,1,2,435
8620,1,2,435
8924,1,1,435
10672,1,1,435
851,1,3,435
13366,1,4,435
6569,0,6,435
1977,0,4,435
4467,1,1,435
12876,1,1,435
5352,0,3,435
940,1,5,435
15535,1,1,435
1879,0,4,435
5482,1,4,435
7110,1,2,435
3289,0,2,435
18949,1,4,435
14941,1,1,435
2444,1,1,435
17223,0,6,435
11907,0,2,435
5944,1,1,435
14717,0,4,435
19969,0,4,435
17281,0,3,435
12985,1,3,435
10037,0,3,435
8090,0,1,435
13737,0,1,435
18690,1,1,435
10459,1,1,435
8297,1,5,435
5103,0,1,435
18187,0,3,435
8874,1,1,435
6065,0,3,435
10488,0,2,435
1773,1,1,435
4274,0,3,435
2737,0,4,435
18555,0,4,435
17486,1,1,435
13514,1,1,435
3241,0,2,435
1625,0,4,435
8273,1,6,435
15380,1,1,435
11787,1,2,435
4141,0,6,435
14411,1,2,435
1,1,1,435
4186,0,6,435
19331,0,1,435
1690,1,6,435
1821,0,1,435
17466,0,1,435
9901,1,1,435
17910,0,3,435
12697,0,1,435
1966,0,2,435
526,1,5,435
3244,0,2,435
11299,0,2,435
11641,0,1,435
1952,1,5,435
5049,1,5,435
18653,1,1,435
6443,1,1,435
17631,0,1,435
17808,1,6,435
16605,1,3,435
15732,0,5,435
9260,1,1,435
12766,1,1,435
19665,1,1,435
18625,1,1,435
6262,0,4,435
19708,1,3,435
9158,0,1,435
9072,0,2,435
4726,0,5,435
11437,0,1,435
3772,0,2,435
1442,1,3,435
2823,0,1,435
18423,0,3,435
11087,0,4,435
18458,1,5,435
481,1,2,435
9111,1,1,435
17373,0,1,435
2524,1,2,435
11847,1,1,435
821,1,3,435
18640,1,1,435
7993,1,1,435
4401,1,1,435
9502,1,5,435
8352,0,2,435
16845,1,1,435
19594,1,5,435
17118,0,5,435
13518,0,1,435
15773,0,1,435
15567,0,1,435
7517,0,3,435
4159,1,1,435
11569,0,1,435
17219,0,1,435
8722,1,6,435
17425,0,1,435
11444,1,1,435
8645,0,2,435
2349,0,5,435
15606,1,1,435
9720,0,1,435
10284,0,2,435
7066,1,1,435
10293,0,3,435
4301,1,1,435
10413,0,6,435
13009,0,2,435
16742,1,5,435
2045,0,2,435
1424,0,5,435
12520,0,1,435
823,0,2,435
19725,0,1,435
12236,1,4,435
11446,0,1,435
9065,1,1,435
1903,1,3,435
13077,1,6,435
10820,1,1,435
5568,1,3,435
14731,1,1,435
12764,0,1,435
3392,1,1,435
10009,0,2,435
17566,1,4,435
16627,1,1,435
14060,1,3,435
4382,1,1,435
4621,0,1,435
2777,0,1,435
17068,0,2,435
2019,1,4,435
13147,1,1,435
1891,0,1,435
3520,0,2,435
15536,0,1,435
10654,0,1,435
5823,0,3,435
5491,0,1,435
3455,1,2,435
2270,1,3,435
5609,0,2,435
7897,1,1,435
15283,0,1,435
19392,0,1,435
16371,0,1,435
2868,1,6,435
18563,0,5,435
13373,0,4,435
545,1,2,435
4464,0,1,435
17387,0,4,435
15504,0,1,435
2086,1,2,435
347,0,1,435
19851,0,1,435
16767,0,4,435
887,0,1,435
18995,1,3,435
12980,0,1,435
19569,0,1,435
9076,0,1,435
5685,0,1,435
16086,1,1,435
7044,1,1,435
16160,1,5,435
251,1,1,435
3083,0,3,435
5187,1,4,435
932,1,1,435
18257,1,5,435
10681,1,1,435
14702,1,1,435
1634,1,1,435
7962,0,2,435
10244,1,6,435
6582,1,5,435
4750,0,1,435
12062,1,1,435
2272,1,1,435
4909,0,1,435
15585,0,1,435
16015,0,4,435
10975,1,1,435
5790,0,3,435
7619,0,2,435
14300,0,1,435
355,0,1,435
8669,0,2,435
17625,0,1,435
11567,1,1,435
3752,1,2,435
16563,0,2,435
6268,1,2,435
356,0,4,435
17530,1,1,435
2739,1,4,435
19305,1,5,435
11145,1,1,435
8935,1,1,435
5135,0,1,435
14765,1,4,435
1216,1,4,435
9068,0,3,435
6896,1,4,435
436,0,1,435
8511,1,1,435
12989,0,1,435
10750,0,6,435
7444,1,1,435
18529,1,5,435
17308,0,5,435
5300,0,1,435
16461,1,2,435
13426,0,1,435
13867,0,1,435
6231,1,1,435
15888,1,5,435
8192,0,3,435
3128,0,1,435
12019,0,4,435
6752,0,1,435
16963,1,1,435
17174,1,1,435
3096,0,1,435
16814,0,1,435
17691,0,1,435
9015,1,1,435
9989,1,1,435
7564,1,1,435
10491,1,2,435
16697,1,6,435
17934,0,2,435
15438,0,1,435
14674,1,1,435
7298,0,1,435
2376,1,3,435
18060,1,2,435
17729,0,2,435
5309,0,2,435
18960,1,2,435
12308,0,5,435
9619,0,5,435
2050,0,1,435
6492,1,1,435
9471,1,6,435
11548,1,1,435
2023,0,1,435
9598,1,2,435
10447,0,1,435
15110,1,1,435
15711,1,2,435
4412,1,1,435
5878,0,1,435
8191,1,2,435
685,0,4,435
16239,0,1,435
11508,0,6,435
6948,1,2,436
7824,1,1,436
11927,1,1,436
13157,0,1,436
12907,0,1,436
7577,1,6,436
2440,0,1,436
7803,0,1,436
8615,0,4,436
14258,0,3,436
7349,1,6,436
9422,0,3,436
19133,0,1,436
9163,1,1,436
15465,1,1,436
2114,0,1,436
8319,0,4,436
6961,0,3,436
18602,1,4,436
12741,0,3,436
10308,1,4,436
14025,1,1,436
650,0,3,436
15652,0,4,436
2626,0,4,436
13257,1,1,436
16755,1,1,436
9805,1,3,436
4789,1,1,436
7098,1,1,436
16254,0,2,436
9636,1,1,436
19136,0,1,436
11696,1,1,436
7905,0,1,436
19888,1,1,436
2278,1,3,436
2796,0,1,436
8682,1,2,436
6304,1,6,436
11589,1,1,436
674,1,6,436
5100,1,3,436
12652,0,4,436
8996,1,2,436
8681,0,3,436
10558,1,3,436
12194,0,1,436
4148,1,5,436
11750,1,1,436
3655,1,2,436
16898,1,1,436
14899,0,1,436
11087,0,3,436
5274,0,5,436
6234,0,1,436
17348,0,3,436
14064,1,1,436
9248,1,1,436
3833,0,1,436
4923,0,3,436
1857,1,2,436
18781,0,1,436
17655,0,1,436
10650,0,1,436
5218,0,4,436
342,0,4,436
16742,0,4,436
12728,1,1,436
4916,1,2,436
3249,0,5,436
2821,0,4,436
19996,1,4,436
6274,1,1,436
14055,1,5,436
6739,0,4,436
2384,1,4,436
16372,1,1,436
16817,1,1,436
15817,0,2,436
13564,0,1,436
15672,0,2,436
4398,0,1,436
3275,0,4,436
19128,1,3,436
8626,0,1,436
10651,1,1,436
4868,1,3,436
11064,0,1,436
6655,0,1,436
2371,1,1,436
11120,1,2,436
9450,0,6,436
6860,0,1,436
7499,1,1,436
8072,1,4,436
14588,1,1,436
6012,1,1,436
13057,0,2,436
17796,1,3,436
16738,0,4,436
12896,0,2,436
2759,1,1,436
17670,0,1,436
2149,0,1,436
11886,0,1,436
18732,0,1,436
16265,1,1,436
11128,1,5,436
17519,1,3,436
12252,1,4,436
5648,0,4,436
7323,1,4,436
16744,0,2,436
18541,0,5,436
6264,1,1,436
10226,0,1,436
9830,1,1,436
540,0,2,436
13733,0,4,436
12065,0,1,436
5515,0,1,436
6863,1,3,436
15926,0,1,436
14791,0,2,436
19900,0,4,436
10338,1,1,436
10325,1,3,436
10115,0,1,436
16563,1,2,436
15584,0,1,436
10373,0,1,436
17289,0,6,436
14095,0,2,436
8014,1,1,436
12104,1,5,436
14134,0,1,436
1472,1,1,436
12594,1,1,436
378,0,1,436
17362,1,6,436
13610,1,6,436
19365,1,5,436
1599,0,2,436
6367,1,1,436
8992,1,1,436
6433,1,2,436
11368,1,4,436
17099,0,1,436
4957,0,1,436
18720,1,2,436
4082,1,2,436
13141,0,1,436
4115,0,2,436
14476,1,1,436
4342,1,1,436
6850,0,1,436
19959,1,1,436
11194,1,6,436
19263,0,1,436
3436,0,1,436
13156,1,4,436
4348,1,1,436
9234,0,1,436
13183,0,6,436
13282,1,3,436
11830,0,1,436
7749,1,1,436
18438,1,6,436
6113,0,1,436
7152,1,3,436
18102,0,4,436
12275,1,1,436
18435,1,1,436
11162,1,5,436
19561,0,1,436
3888,0,1,436
2867,0,1,436
3735,0,5,436
5811,1,3,436
9111,0,1,436
6282,0,1,436
13645,1,1,436
9876,0,5,436
8448,0,1,436
576,0,1,436
12187,0,6,436
7141,1,3,436
19076,1,1,436
8214,1,2,436
14088,0,1,436
2101,1,5,436
4953,1,1,436
14190,1,6,436
3229,0,2,436
19993,0,4,436
17074,1,4,436
16169,1,1,436
5753,1,4,436
9500,0,1,436
3757,1,4,436
4924,1,4,436
7627,0,1,436
7847,1,1,436
16980,0,3,437
2836,1,3,437
1887,1,3,437
14190,1,3,437
18303,0,1,437
7069,1,2,437
3539,0,1,437
9404,0,2,437
16546,1,1,437
513,0,2,437
16658,0,4,437
11036,0,1,437
14379,1,1,437
16635,0,1,437
7880,0,1,437
10631,0,4,437
10581,0,1,437
6832,0,1,437
16769,1,2,437
5581,1,1,437
4101,0,1,437
8491,1,1,437
5037,1,3,437
355,1,2,437
11303,0,1,437
4271,0,1,437
4868,0,1,437
12109,0,1,437
2866,0,3,437
19839,1,3,437
54,0,1,437
1778,0,1,437
19390,0,1,437
14442,1,2,437
3674,0,1,437
2351,0,1,437
14433,0,1,437
4511,1,1,437
1065,1,1,437
19066,1,2,437
16601,1,2,437
7340,0,2,437
3376,1,1,437
8145,0,6,437
18720,1,2,437
9079,1,4,437
19909,0,1,437
2469,0,1,437
16765,1,2,437
792,0,1,437
18591,0,1,437
17734,0,2,437
19683,1,2,437
1278,1,5,437
19159,1,1,437
17646,1,2,437
11923,0,1,437
10739,1,2,437
1150,1,1,437
1431,0,2,437
7923,0,1,437
938,1,1,437
3852,1,3,437
269,1,4,437
18046,0,1,437
15187,1,2,437
18034,0,1,437
11007,1,1,437
19656,1,3,437
9984,1,5,437
16531,1,1,437
887,1,1,437
15483,1,1,437
18098,1,1,437
11813,1,1,437
2698,1,1,437
426,0,1,437
19844,1,4,437
10890,1,6,437
2048,1,1,437
14774,1,1,437
2561,1,1,437
19246,0,1,437
4573,0,1,437
584,1,2,437
9112,1,4,437
13580,1,1,437
4935,0,5,437
15114,1,1,437
9997,0,1,437
1667,1,1,437
19345,1,2,437
6700,1,3,437
14240,0,4,437
18938,1,1,437
7443,1,4,437
1793,0,3,437
8728,0,1,437
8575,0,6,437
12278,1,1,437
4063,0,1,437
5354,0,1,437
9345,1,2,437
15886,0,2,437
7005,0,1,437
6750,1,1,437
13273,0,1,437
12140,0,6,437
9120,0,1,437
7687,1,3,437
17077,0,3,437
12145,0,1,437
16781,0,1,437
2119,0,2,437
5521,0,6,437
10189,1,1,437
546,0,1,437
16836,1,1,437
4374,0,5,437
2961,1,1,437
7537,1,3,437
10514,0,1,437
16543,0,6,437
3004,1,3,437
6490,1,1,437
7076,1,1,437
8601,0,3,437
2950,0,2,437
13241,1,2,437
15571,0,1,437
12922,0,2,437
6945,1,5,437
7320,0,1,437
14547,0,4,437
9795,1,4,437
7351,1,1,437
2360,1,3,437
9366,0,4,437
6614,1,1,437
2659,1,1,437
19776,0,1,437
4027,0,1,437
18416,0,1,437
5576,0,1,437
5086,1,4,437
9656,1,3,437
16411,0,2,437
4638,0,2,437
14784,1,1,437
16507,1,2,437
17856,0,6,437
15823,1,3,437
15597,1,5,437
10857,0,6,437
13276,1,2,437
13738,1,1,437
2920,0,1,437
14021,0,2,437
10759,0,1,437
2837,0,5,437
10039,0,3,437
10563,1,1,437
6070,0,4,437
13987,1,1,437
10510,1,5,437
6886,1,4,437
6672,0,5,437
10807,0,1,437
1558,0,4,437
18134,0,1,437
15968,1,1,437
12873,1,2,437
4419,1,2,437
7122,1,2,437
5196,1,2,437
254,0,3,437
10119,1,1,437
9849,1,6,437
6643,0,1,437
9153,0,3,437
15107,1,1,437
15308,1,2,437
18008,0,3,437
9235,0,1,437
13648,1,5,437
17341,0,4,437
13088,1,1,437
12852,1,1,437
8469,1,2,437
8194,1,1,437
13456,0,3,437
10002,0,3,437
852,1,4,437
4799,1,1,437
17992,0,1,437
14093,1,4,437
3191,1,3,437
6099,0,6,437
4182,1,5,437
2703,0,1,437
13420,0,1,437
18415,0,1,437
8000,1,1,437
18571,1,3,437
8127,1,4,437
3422,0,2,437
8090,1,1,437
17261,1,2,437
19855,0,1,437
9527,0,1,437
15332,0,5,437
17761,1,1,437
4414,1,2,437
15348,0,1,437
2497,0,2,437
4883,0,2,437
15147,0,3,437
7152,1,5,437
14902,0,3,437
4592,0,2,437
10872,1,1,437
5422,1,1,437
7864,0,3,437
3616,0,1,437
3788,0,1,437
18378,0,1,437
16307,1,4,437
387,0,1,437
12770,1,1,437
19521,1,1,437
15286,0,1,437
19805,1,1,437
14076,0,1,437
15963,1,1,437
18926,0,3,437
15285,1,4,437
8095,0,1,437
11684,1,1,437
12086,1,5,437
31,1,1,437
5706,1,1,437
7557,0,1,437
13027,1,1,437
7326,0,1,437
4001,0,1,437
16745,0,3,437
15527,0,2,437
9293,1,3,437
17570,1,4,437
16691,1,1,437
5136,0,2,437
11547,0,1,437
15540,0,6,437
6838,1,2,437
10935,0,4,437
19177,1,2,437
16454,1,1,437
8220,1,1,437
5336,1,5,437
6275,1,1,437
6718,0,1,437
13815,0,1,437
15561,0,4,437
12646,1,1,437
3392,1,2,437
11495,0,3,437
19476,0,2,437
6292,0,1,437
15531,1,3,437
4382,1,1,437
12114,1,3,437
12885,1,1,437
10227,1,5,437
14644,1,2,437
16672,0,1,437
17072,0,5,437
2153,1,6,437
6550,0,2,437
2945,1,3,437
6561,1,1,437
13392,0,1,437
12272,1,4,437
19104,1,3,437
17102,0,1,437
9030,1,1,437
10190,0,2,437
10887,0,3,437
1831,1,4,437
16096,0,1,437
8981,0,3,437
8715,0,1,437
3656,1,1,437
414,0,1,437
7192,0,1,437
18631,1,5,437
15818,0,1,437
14901,0,2,437
5978,1,3,437
14507,0,1,437
10116,1,5,437
7705,1,4,437
1872,0,5,438
14387,0,1,438
6676,1,1,438
12489,1,1,438
11338,1,6,438
16777,1,2,438
7826,0,4,438
11783,0,1,438
5123,0,2,438
4779,1,3,438
13046,0,2,438
12161,1,4,438
17123,0,1,438
17185,1,1,438
16708,1,1,438
12072,1,1,438
11011,1,1,438
2430,0,3,438
8724,1,1,438
9412,1,6,438
9323,0,3,438
16979,0,3,438
11185,1,1,438
8376,1,1,438
9757,1,4,438
13332,1,6,438
19260,1,4,438
17195,1,2,438
12634,1,6,438
13384,1,1,438
2592,1,1,438
10273,1,2,438
5718,1,1,438
19296,1,2,438
11178,1,1,438
8556,1,5,438
17943,0,5,438
18636,0,5,438
8428,0,1,438
1385,0,2,438
15221,0,5,438
9343,0,1,438
9258,0,1,438
14872,0,1,438
9760,1,2,438
6402,0,1,438
5427,1,5,438
5390,1,1,438
4207,1,1,438
11546,1,1,438
8944,1,3,438
13441,1,4,438
14342,1,1,438
3978,0,1,438
10922,1,1,438
8233,0,4,438
13684,0,4,438
12760,1,1,438
16576,0,1,438
4576,0,1,438
18897,1,1,438
7346,1,4,438
3934,0,3,438
19176,1,4,438
4019,1,3,438
8023,0,4,438
2018,1,1,438
13151,0,1,438
7264,1,1,438
4837,0,1,438
15312,0,6,438
11586,0,4,438
12047,0,3,438
445,0,3,438
19896,1,1,438
6268,0,4,438
15055,0,1,438
9530,1,1,438
18093,1,3,438
11970,1,4,438
4554,0,5,438
8838,1,1,438
8235,1,1,438
739,0,3,438
9109,0,1,438
13353,1,5,438
15191,1,3,438
9683,0,1,438
9745,1,1,438
9576,0,5,438
4476,1,1,438
10025,1,1,438
6605,0,1,438
6667,1,1,438
3017,1,1,438
1674,1,3,438
14505,1,4,438
10036,0,2,438
1892,1,1,438
545,1,1,438
7831,1,1,438
12589,1,2,438
7652,0,6,438
7377,1,3,438
14920,0,1,438
997,1,1,438
7665,0,2,438
13498,1,2,438
8714,1,4,438
470,1,6,438
4747,1,1,438
5893,0,6,438
4063,1,2,438
3328,1,1,438
7218,1,5,438
9818,0,1,438
15901,0,2,438
19291,1,4,438
15730,1,1,438
12392,0,3,438
294,0,1,438
9578,0,3,438
1081,1,1,438
4996,1,1,438
18418,1,2,438
10693,0,6,438
6330,0,1,438
19579,1,1,438
8852,1,1,438
6746,0,2,438
19679,1,3,438
5875,1,2,438
11722,1,5,438
11420,0,1,438
2411,0,2,438
17738,1,2,438
5672,1,1,438
14917,0,2,438
1624,0,4,438
10286,0,4,438
721,1,1,438
9072,1,2,438
9376,0,1,438
19167,0,2,438
4452,0,5,438
13259,0,1,438
1142,1,1,438
5998,1,1,438
16927,0,5,438
14569,0,1,438
18714,0,2,438
8470,1,4,438
9867,1,4,438
2128,1,1,438
18779,1,5,438
5204,0,4,438
6446,0,1,438
1430,0,1,438
4443,0,2,438
3177,1,2,438
6293,1,2,438
11317,1,4,438
15213,0,1,438
5529,1,1,438
13720,1,1,438
2397,0,1,438
17590,1,1,438
14942,1,1,438
5436,0,2,438
13214,0,1,438
8421,1,1,438
13613,0,4,438
16585,1,5,438
6730,0,1,438
5823,1,2,438
16080,1,3,438
15542,1,1,438
2769,1,4,438
11910,0,1,438
13199,1,4,438
5259,1,5,438
16611,1,1,438
2248,1,3,438
2125,1,6,438
4922,1,1,438
16723,0,5,438
12892,1,1,438
8449,0,6,438
8752,0,1,438
13068,1,1,438
742,1,1,438
3058,0,3,438
13280,1,2,438
6845,0,2,438
3520,0,1,438
6697,1,1,438
10901,0,1,438
5819,1,1,438
1965,0,1,438
15357,0,1,438
19596,0,1,438
10398,0,3,438
6506,1,5,438
1298,0,3,438
5975,0,3,438
1900,0,4,438
16379,1,5,438
2256,0,1,439
1648,0,2,439
17316,0,1,439
9026,0,6,439
12581,0,1,439
2960,1,1,439
3665,1,2,439
14948,1,1,439
11547,0,6,439
12108,1,5,439
8980,1,1,439
12072,0,4,439
13646,1,2,439
1526,0,3,439
6820,1,1,439
10230,1,1,439
6881,1,1,439
1967,1,2,439
19462,1,4,439
2888,0,1,439
18324,1,1,439
13817,1,1,439
5683,1,1,439
4807,1,1,439
10263,1,3,439
6990,1,1,439
6050,0,1,439
2557,0,1,439
416,0,1,439
19219,0,4,439
13486,1,4,439
15337,0,2,439
7172,0,5,439
13709,0,4,439
13914,0,1,439
8583,0,1,439
7321,0,1,439
3287,1,4,439
15890,0,1,439
16372,1,4,439
6197,1,6,439
10109,0,1,439
7603,0,4,439
3026,0,2,439
4011,0,1,439
6958,0,1,439
3232,0,2,439
5836,1,1,439
17243,1,1,439
8691,0,1,439
10160,0,1,439
11386,0,1,439
19381,1,1,439
5629,0,1,439
16974,1,3,439
18692,1,4,439
10315,0,1,439
3657,0,2,439
11896,0,1,439
12399,0,5,439
1166,1,1,439
1567,0,3,439
12395,0,1,439
15767,0,1,439
5303,1,4,439
2651,1,3,439
401,0,3,439
216,1,5,439
584,1,4,439
11894,1,2,439
8063,0,6,439
6559,0,1,439
1630,0,3,439
5866,0,2,439
19691,1,1,439
12967,1,1,439
4363,0,4,439
14065,1,2,439
15637,0,3,439
11994,0,1,439
2280,1,2,439
1351,0,1,439
6092,0,1,439
1379,1,1,439
18809,1,1,439
4373,0,1,439
5694,0,5,439
6430,1,1,439
12902,1,2,439
15030,1,3,439
19557,0,2,439
13214,0,1,439
3519,0,5,439
9795,0,3,439
9882,0,6,439
19713,1,5,439
6629,1,1,439
295,0,1,439
12457,0,1,439
14051,0,1,439
17942,0,5,439
1349,0,1,439
17724,0,6,439
211,1,1,439
2411,0,5,439
18764,0,2,439
13237,0,1,439
4234,0,3,439
8233,0,2,439
3064,1,1,439
7446,0,1,439
14861,0,1,439
8740,0,5,439
13247,0,2,439
17637,0,1,439
16072,1,3,439
9649,1,3,439
1501,1,1,439
8246,0,2,439
9313,0,1,439
1645,1,5,439
3491,0,1,439
2163,0,1,439
5637,1,2,439
5852,0,1,439
19608,1,1,439
12532,0,4,439
11287,0,3,439
17548,0,1,439
16441,0,2,439
16965,0,5,439
17198,0,2,439
3405,0,1,439
16608,1,2,439
283,0,1,439
4881,0,2,439
16549,1,3,439
4223,1,1,439
15685,0,1,439
1860,0,5,439
14009,1,1,439
15364,0,5,439
3255,1,6,439
19798,0,2,439
19252,1,1,439
2997,1,1,439
1139,1,1,439
17993,1,2,439
19439,1,1,439
6839,1,1,439
2648,0,2,439
8221,0,1,439
5411,1,5,439
14204,0,1,439
697,1,2,439
2855,0,1,439
6420,0,4,439
5051,1,6,439
